clustering_ids,market_ids,car_ids,firm_ids,make,model,shares,quantity,trend,prices,mpg,hp,wt,len,wid,ht,wb,Doors,Seats,hpwt,space,ULSP,ULSD,CPI,mpd,region,Segment,Segment_Desc,low_share,Viz1,Viz2,Viz3,Viz4,Viz5,count,demand_instruments0,demand_instruments1,demand_instruments2,demand_instruments3,demand_instruments4,demand_instruments5,demand_instruments6,demand_instruments7,supply_instruments0,supply_instruments1,supply_instruments2,supply_instruments3,supply_instruments4,supply_instruments5,supply_instruments6,supply_instruments7,supply_instruments8,supply_instruments9
64_32,2017,64_32_2017,Renault Nissan Mitsubishi,Nissan,Pulsar,0.0004834088857188,4080,9,18.0395712443585,6.00541666666667,126.958333333333,282.301591,4387.0,2017.0,1520.0,2700.0,5.0,5.0,0.449725886714302,1.37153396932046,1.1364826662699,1.16254463621485,1.034,1.14921048676699,Japan,3,C-segment (compact),0,-2.730106,0.040867485,2.0338745,0.90611964,-1.1299073,4,21.0,8.27363458551958,22.93444932060938,27.109250122589568,223.0,114.30875760575063,214.89568174406782,305.42713293369417,21.0,-19.660228815056268,36.326753559463555,5.191108943449311,223.0,-160.24508509203858,354.03329707064984,67.48576378393383,189.0,1.14921048676699
64_32,2014,64_32_2014,Renault Nissan Mitsubishi,Nissan,Pulsar,0.000165187739667,1369,6,17.7291666666667,6.24583333333333,111.333333333333,279.913252666667,4387.0,2017.0,1520.0,2700.0,5.0,5.0,0.397742272910222,1.37153396932046,1.27417884615385,1.33474230769231,1.0,1.05324644333715,Japan,3,C-segment (compact),0,-2.730106,0.040867485,2.0338745,0.90611964,-1.1299073,4,20.0,7.745007058354737,18.51753184292441,25.04510826259954,230.0,112.48191874500282,194.71637472111254,306.008290567141,20.0,-19.064793044455246,33.749694721983545,4.339978293209222,230.0,-179.28923391428506,364.71621385978494,62.29730836060458,120.0,1.05324644333715
64_33,2017,64_33_2017,Renault Nissan Mitsubishi,Nissan,Qashqai,0.0068184349400359,57548,9,24.5898064532026,5.77197452229299,120.089171974522,304.656016535032,4385.33757961783,2070.0,1590.66878980892,2646.0,5.0,5.0,0.394179551549127,1.40703989609899,1.1364826662699,1.16254463621485,1.034,1.10453845562272,Japan,7,J-segment (SUV),0,-0.1023127,-1.1651428,-0.6478852,-0.7381178,0.5076183,10,21.0,8.329180920684756,22.97912135175365,27.073744195811038,223.0,114.30875760575063,214.89568174406782,305.42713293369417,21.0,-19.528397078611587,36.366401172325894,5.165550609377653,223.0,-160.24508509203858,354.03329707064984,67.48576378393385,189.0,1.10453845562272
64_33,2010,64_33_2010,Renault Nissan Mitsubishi,Nissan,Qashqai,0.0040758998819826,33155,2,22.5101230425056,4.38333333333333,127.25,310.4545884,4324.5,2063.33333333333,1615.0,2630.0,5.0,5.0,0.409882812993077,1.38305143479422,1.30764713474445,1.3337183789365,0.894,0.730090267495281,Japan,7,J-segment (SUV),0,-0.1023127,-1.1651428,-0.6478852,-0.7381178,0.5076183,10,25.0,10.01990025544036,18.63687336702096,31.672917451938126,217.0,97.09884801125534,159.48451221688123,279.12351612620773,25.0,-23.09585564266437,37.03501462893639,5.668530100993962,217.0,-184.4847610851845,316.1231952988389,50.95562987096576,50.0,0.730090267495281
64_33,2008,64_33_2008,Renault Nissan Mitsubishi,Nissan,Qashqai,0.0020091631603553,16116,0,22.8508126303097,3.88510638297872,135.234042553192,318.731763829787,4315.0,1845.10638297872,1615.0,2630.0,4.95744680851064,5.0,0.424287937067392,1.2340570774878,1.26329579511398,1.38792344019617,0.847,0.644700248377139,Japan,7,J-segment (SUV),0,-0.1023127,-1.1651428,-0.6478852,-0.7381178,0.5076183,10,20.0,7.949320187548169,12.995116604419014,25.80983855559464,212.0,95.72892450225062,140.41759828224062,272.0570797799702,20.0,-18.682952626457478,26.805260852443624,4.931793513298456,212.0,-179.05316357364657,286.9366225118379,49.262762360246015,0.0,0.644700248377139
64_33,2012,64_33_2012,Renault Nissan Mitsubishi,Nissan,Qashqai,0.0049910326943118,41187,4,22.4585136097267,4.74210526315789,125.526315789474,312.723413122807,4330.0,2120.0,1615.0,2630.0,5.0,5.0,0.401397242809509,1.42284238235022,1.41259105098855,1.47933363438242,0.961,0.721414348453658,Japan,7,J-segment (SUV),0,-0.1023127,-1.1651428,-0.6478852,-0.7381178,0.5076183,10,20.0,8.12637758135399,14.60565993058932,24.979406640473478,223.0,100.87487938756455,164.5140524224488,290.3136396996788,20.0,-18.14599845733841,31.115123428323535,4.257315711557959,223.0,-187.26736813958834,346.24720800614125,55.43834763357491,80.0,0.721414348453658
64_33,2013,64_33_2013,Renault Nissan Mitsubishi,Nissan,Qashqai,0.0055395116828563,45787,5,22.3016843562529,4.79545454545454,123.636363636364,310.8063255,4330.0,2120.0,1615.0,2630.0,5.0,5.0,0.39779230180553,1.42284238235022,1.36365482233503,1.42727645450996,0.985,0.755929337237327,Japan,7,J-segment (SUV),0,-0.1023127,-1.1651428,-0.6478852,-0.7381178,0.5076183,10,20.0,8.011097753578786,16.544002233891128,24.145196051812555,220.0,102.7494522693632,172.60907946303132,290.2490662180207,20.0,-18.407798682834066,32.66869580649515,3.5966002200600173,220.0,-179.1830123054923,347.37610516444374,57.65033001054566,100.0,0.755929337237327
64_33,2016,64_33_2016,Renault Nissan Mitsubishi,Nissan,Qashqai,0.006917355145714,58132,8,24.7265183320715,5.74059405940594,120.554455445545,304.021463584158,4377.0,2070.0,1590.49504950495,2646.0,5.0,5.0,0.396532711948388,1.40436477543925,1.08192078527232,1.09651096172943,1.007,1.15934700392442,Japan,7,J-segment (SUV),0,-0.1023127,-1.1651428,-0.6478852,-0.7381178,0.5076183,10,20.0,7.919512325807248,23.138170025879194,25.45254267879448,232.0,118.83400581222503,240.19385121437605,317.19202581076985,20.0,-18.63372088187491,34.6624686503095,4.666301951185133,232.0,-167.67839557624112,373.1545428162352,69.74391108476435,160.0,1.15934700392442
64_33,2011,64_33_2011,Renault Nissan Mitsubishi,Nissan,Qashqai,0.0042141058949844,34500,3,23.1903903227018,4.53859649122807,129.631578947368,314.351737719298,4330.0,2120.0,1615.0,2630.0,5.0,5.0,0.412377484813281,1.42284238235022,1.42840759347719,1.48613902157799,0.934,0.68509552624222,Japan,7,J-segment (SUV),0,-0.1023127,-1.1651428,-0.6478852,-0.7381178,0.5076183,10,22.0,9.050739681190613,15.488650896254319,27.432124491004757,208.0,93.00508611305952,145.579071796885,270.96959691178364,22.0,-19.715644330986024,33.52146684945715,4.643997818083894,208.0,-175.9137890127505,313.79521032509115,51.8334024097741,66.0,0.68509552624222
64_33,2015,64_33_2015,Renault Nissan Mitsubishi,Nissan,Qashqai,0.0066967150350776,56147,7,24.4523529411765,5.72352941176471,121.294117647059,305.603559843137,4377.0,2070.0,1590.49019607843,2646.0,5.0,5.0,0.396900211860483,1.40436477543925,1.11033846153846,1.14996923076923,1.0,1.11403008698901,Japan,7,J-segment (SUV),0,-0.1023127,-1.1651428,-0.6478852,-0.7381178,0.5076183,10,20.0,7.889960993656137,22.07150036235418,25.057359238221554,230.0,114.55318513136379,228.13601947203742,309.7669488379866,20.0,-18.70446165540531,34.48772441754497,4.338675799180194,230.0,-174.84783310835232,368.13979917924473,65.272027402066,140.0,1.11403008698901
64_33,2014,64_33_2014,Renault Nissan Mitsubishi,Nissan,Qashqai,0.0054194610222092,44914,6,23.9791,5.84,118.6,307.7208596,4377.0,2070.0,1590.4,2646.0,5.0,5.0,0.38541423598701,1.40436477543925,1.27417884615385,1.33474230769231,1.0,0.984810016665344,Japan,7,J-segment (SUV),0,-0.1023127,-1.1651428,-0.6478852,-0.7381178,0.5076183,10,20.0,7.7573350952779485,18.58596826959622,25.01227745648075,230.0,112.48191874500282,194.71637472111254,306.00829056714093,20.0,-19.033307497937727,33.816878499904014,4.3163230088793325,230.0,-179.28923391428506,364.71621385978494,62.297308360604596,120.0,0.984810016665344
64_33,2009,64_33_2009,Renault Nissan Mitsubishi,Nissan,Qashqai,0.0031840624698068,25705,1,22.4253419790371,3.91730769230769,134.730769230769,318.56759,4315.0,1871.53846153846,1615.0,2630.0,4.96153846153846,5.0,0.422926793120321,1.25173556688021,1.15004441286196,1.20266033043169,0.866,0.732522251463495,Japan,7,J-segment (SUV),0,-0.1023127,-1.1651428,-0.6478852,-0.7381178,0.5076183,10,22.0,8.784914589321696,16.71392182752458,28.021891758510744,224.0,99.1019730591526,175.3340030234549,287.0378503729211,22.0,-20.501997483257924,30.254436123680996,5.073563645431293,224.0,-192.83019476496827,314.1432975646493,51.693194440591256,22.0,0.732522251463495
64_41,2013,64_41_2013,Renault Nissan Mitsubishi,Nissan,X-Trail,0.0001929700817733,1595,5,28.8210659898477,4.275,164.25,357.699595,4635.0,1790.0,1700.0,2630.0,5.0,5.0,0.459184193373213,1.28598471082901,1.36365482233503,1.42727645450996,0.985,0.673887717224366,Japan,7,J-segment (SUV),0,-0.38655978,-0.248405395,0.8851886,-0.93792255,0.358867795,10,20.0,7.949705862011104,16.626043853904086,24.282053723333767,220.0,102.74945226936319,172.6090794630313,290.2490662180207,20.0,-18.55132009083943,32.78358020366423,3.6977320318878526,220.0,-179.1830123054923,347.37610516444374,57.65033001054566,100.0,0.673887717224366
64_41,2014,64_41_2014,Renault Nissan Mitsubishi,Nissan,X-Trail,0.0004646734736725,3851,6,28.8990789473684,5.33947368421053,131.815789473684,340.497757368421,4639.47368421053,1820.0,1708.94736842105,2697.10526315789,5.0,5.89473684210526,0.387126747889439,1.30879955741445,1.27417884615385,1.33474230769231,1.0,0.900405336974578,Japan,7,J-segment (SUV),0,-0.38655978,-0.248405395,0.8851886,-0.93792255,0.358867795,10,20.0,7.75562258337552,18.670372949286982,25.10784267450555,230.0,112.48191874500282,194.71637472111252,306.008290567141,20.0,-19.037740957762388,33.90648220963877,4.386797743599232,230.0,-179.28923391428506,364.71621385978494,62.29730836060459,120.0,0.900405336974578
64_41,2012,64_41_2012,Renault Nissan Mitsubishi,Nissan,X-Trail,0.0002055209519885,1696,4,29.9314949705168,4.23333333333333,162.333333333333,358.25075,4635.0,1790.0,1700.0,2630.0,5.0,5.0,0.453127685938783,1.28598471082901,1.41259105098855,1.47933363438242,0.961,0.644015102781604,Japan,7,J-segment (SUV),0,-0.38655978,-0.248405395,0.8851886,-0.93792255,0.358867795,10,20.0,8.074647138224716,14.683059176261375,25.116264311994687,223.0,100.87487938756455,164.51405242244883,290.3136396996788,20.0,-18.26722084311513,31.22861490897495,4.358447523385795,223.0,-187.26736813958834,346.24720800614125,55.43834763357491,80.0,0.644015102781604
64_41,2011,64_41_2011,Renault Nissan Mitsubishi,Nissan,X-Trail,0.0002602973815133,2131,3,31.1081370449679,4.2,160.8,358.691674,4635.0,1790.0,1700.0,2630.0,5.0,5.0,0.448295880991093,1.28598471082901,1.42840759347719,1.48613902157799,0.934,0.633984804725116,Japan,7,J-segment (SUV),0,-0.38655978,-0.248405395,0.8851886,-0.93792255,0.358867795,10,22.0,9.0148212850128,15.539761617771422,27.56898216252597,208.0,93.0050861130595,145.57907179688496,270.96959691178364,22.0,-19.79915863889531,33.59900014552526,4.745129629911729,208.0,-175.9137890127505,313.79521032509115,51.8334024097741,66.0,0.633984804725116
64_41,2010,64_41_2010,Renault Nissan Mitsubishi,Nissan,X-Trail,0.0001804681353265,1468,2,30.793437733035,3.95,162.333333333333,360.602344666667,4632.5,1787.5,1692.5,2630.0,5.0,5.0,0.450172706124224,1.28349598441374,1.30764713474445,1.3337183789365,0.894,0.657914043332249,Japan,7,J-segment (SUV),0,-0.38655978,-0.248405395,0.8851886,-0.93792255,0.358867795,10,25.0,9.979610362309213,18.709049591183994,31.772472902318604,217.0,97.09884801125534,159.48451221688123,279.12351612620773,25.0,-23.18961564631146,37.139108519979025,5.743234751023379,217.0,-184.4847610851845,316.1231952988389,50.95562987096576,50.0,0.657914043332249
64_41,2015,64_41_2015,Renault Nissan Mitsubishi,Nissan,X-Trail,0.0009801699851865,8218,7,28.3607954545455,5.23636363636364,135.272727272727,333.368607,4640.06818181818,1823.63636363636,1709.65909090909,2705.0,5.0,5.95454545454545,0.405775242276269,1.31158258491832,1.11033846153846,1.14996923076923,1.0,1.01920794280074,Japan,7,J-segment (SUV),0,-0.38655978,-0.248405395,0.8851886,-0.93792255,0.358867795,10,20.0,7.881085963240352,22.16632250654245,25.150141428742486,230.0,114.55318513136379,228.13601947203742,309.76694883798666,20.0,-18.726576177689793,34.576682767777235,4.407026394443241,230.0,-174.84783310835232,368.13979917924473,65.272027402066,140.0,1.01920794280074
64_41,2016,64_41_2016,Renault Nissan Mitsubishi,Nissan,X-Trail,0.0017671788562065,14851,8,28.3993774348789,5.21538461538462,135.384615384615,333.453014653846,4640.05769230769,1824.61538461538,1709.71153846154,2705.0,5.0,5.96153846153846,0.406008071407472,1.31228374271752,1.08192078527232,1.09651096172943,1.007,1.05327784295296,Japan,7,J-segment (SUV),0,-0.38655978,-0.248405395,0.8851886,-0.93792255,0.358867795,10,20.0,7.910036966348164,23.244239186850656,25.544623711516213,232.0,118.83400581222503,240.19385121437605,317.19202581076985,20.0,-18.6573353821598,34.75841851247098,4.734118100155315,232.0,-167.67839557624112,373.1545428162352,69.74391108476435,160.0,1.05327784295296
64_41,2008,64_41_2008,Renault Nissan Mitsubishi,Nissan,X-Trail,0.000469128876422,3763,0,27.6472197425634,3.45609756097561,157.414634146341,354.610438439024,4630.0,1785.0,1685.0,2630.0,5.0,5.0,0.443908630663192,1.28100919550443,1.26329579511398,1.38792344019617,0.847,0.573509895569004,Japan,7,J-segment (SUV),0,-0.38655978,-0.248405395,0.8851886,-0.93792255,0.358867795,10,20.0,7.929699493952369,13.06630695722715,25.76288643757801,212.0,95.72892450225062,140.41759828224065,272.0570797799702,20.0,-18.728159059310997,26.922271138902108,4.894452490485384,212.0,-179.05316357364657,286.9366225118379,49.262762360246015,0.0,0.573509895569004
64_41,2009,64_41_2009,Renault Nissan Mitsubishi,Nissan,X-Trail,0.0002664430411419,2151,1,27.1566239764854,3.47272727272727,157.227272727273,355.0490405,4630.0,1785.0,1685.0,2630.0,5.0,5.0,0.442832552105637,1.28100919550443,1.15004441286196,1.20266033043169,0.866,0.649387334452219,Japan,7,J-segment (SUV),0,-0.38655978,-0.248405395,0.8851886,-0.93792255,0.358867795,10,22.0,8.765008830336381,16.79705674453586,27.992618129886523,224.0,99.1019730591526,175.3340030234549,287.03785037292107,22.0,-20.547990097471498,30.374900485518168,5.050446485970838,224.0,-192.83019476496827,314.1432975646493,51.693194440591256,22.0,0.649387334452219
64_41,2017,64_41_2017,Renault Nissan Mitsubishi,Nissan,X-Trail,0.0019811470534569,16721,9,28.1883314254135,5.06137755102041,149.795918367347,344.434756397959,4659.40306122449,1824.48979591837,1709.92346938776,2705.0,5.0,5.96938775510204,0.434903608259188,1.31766422614443,1.1364826662699,1.16254463621485,1.034,0.968556968145922,Japan,7,J-segment (SUV),0,-0.38655978,-0.248405395,0.8851886,-0.93792255,0.358867795,10,21.0,8.288456863974696,23.11510283923045,27.163119865765598,223.0,114.30875760575061,214.89568174406784,305.42713293369417,21.0,-19.6267149748535,36.497776709678064,5.231178099054048,223.0,-160.2450850920386,354.0332970706498,67.48576378393383,189.0,0.968556968145922
64_5,2011,64_5_2011,Renault Nissan Mitsubishi,Nissan,Cube,8.91680377779325e-06,73,3,16.0778015703069,4.1,108.0,268.96364,3980.0,1695.0,1680.0,2530.0,5.0,5.0,0.401541264090566,1.04564872059489,1.42840759347719,1.48613902157799,0.934,0.618889928422137,Japan,2,B-segment (subcompact),0,-4.077873,0.78270644,-0.9837227,-0.077000014,-3.265451,3,22.0,9.061575901913328,15.554856494074402,27.80931815276009,208.0,93.0050861130595,145.57907179688496,270.9695969117836,22.0,-19.6890154787664,33.62309769710431,4.95201688865345,208.0,-175.9137890127505,313.7952103250912,51.83340240977411,66.0,0.618889928422137
64_5,2009,64_5_2009,Renault Nissan Mitsubishi,Nissan,Cube,3.22060393755992e-06,26,1,17.3402617397998,4.1,108.0,268.96364,3980.0,1695.0,1680.0,2530.0,5.0,5.0,0.401541264090566,1.04564872059489,1.15004441286196,1.20266033043169,0.866,0.766685046696206,Japan,2,B-segment (subcompact),0,-4.077873,0.78270644,-0.9837227,-0.077000014,-3.265451,3,22.0,8.806300118351452,16.67975903229187,28.227978604796064,224.0,99.10197305915261,175.3340030234549,287.03785037292107,22.0,-20.450108688025367,30.208853754622066,5.253457209171816,224.0,-192.83019476496827,314.14329756464934,51.69319444059126,22.0,0.766685046696206
64_5,2010,64_5_2010,Renault Nissan Mitsubishi,Nissan,Cube,0.0001049862313139,854,2,16.7971662938106,4.1,108.0,268.96364,3980.0,1695.0,1680.0,2530.0,5.0,5.0,0.401541264090566,1.04564872059489,1.30764713474445,1.3337183789365,0.894,0.682898120927145,Japan,2,B-segment (subcompact),0,-4.077873,0.78270644,-0.9837227,-0.077000014,-3.265451,3,25.0,10.028241804342871,18.684065513589097,32.010320166137454,217.0,97.09884801125534,159.48451221688123,279.12351612620773,25.0,-23.07529464871569,37.10183712518179,5.948184865658021,217.0,-184.4847610851845,316.12319529883894,50.955629870965765,50.0,0.682898120927145
68_1,2009,68_1_2009,AggFirm,Perodua,Kelisa,3.34447331977376e-06,27,1,6.41339491916859,5.1,54.0,168.285993333333,3490.0,1490.0,1420.0,2345.0,5.0,4.0,0.320882320212112,0.80601798253294,1.15004441286196,1.20266033043169,0.866,0.953681399548939,Malaysia,1,A-Segment (Minicars),1,-0.43686143,-0.06348228,0.055425785,0.0970169,0.06968617,2,33.0,14.571152056444117,22.770281640491625,40.249906990020285,213.0,93.4177800649384,169.05648406240243,275.25555272575883,33.0,-29.250189736387036,41.66405256552721,5.624839322699087,213.0,-183.8058778658938,302.46984518772416,51.582099031021045,33.0,0.953681399548939
68_1,2008,68_1_2008,AggFirm,Perodua,Kelisa,9.35016362786349e-06,75,0,6.55726092089728,5.1,54.0,168.285993333333,3490.0,1490.0,1420.0,2345.0,5.0,4.0,0.320882320212112,0.80601798253294,1.26329579511398,1.38792344019617,0.847,0.846301476100767,Malaysia,1,A-Segment (Minicars),1,-0.43686143,-0.06348228,0.055425785,0.0970169,0.06968617,2,32.0,14.218296036504237,19.119378084726907,39.32794569146207,200.0,89.56335427014983,134.0917355742091,258.9670117390577,32.0,-28.233624417977857,39.611530562525964,5.706943783641892,200.0,-169.22315391273295,273.8582626284761,48.91356849424755,0.0,0.846301476100767
68_2,2014,68_2_2014,AggFirm,Perodua,Myvi,1.20663067689568e-06,10,6,7.85491666666667,4.66666666666667,86.0,207.23428,3720.0,1665.0,1550.0,2430.0,5.0,5.0,0.414989257568777,0.960041956926314,1.27417884615385,1.33474230769231,1.0,0.786948643454042,Malaysia,2,B-segment (subcompact),1,-0.43686143,-0.06348228,0.055425785,0.0970169,0.06968617,7,22.0,10.863462197399041,16.191426196770163,28.538160746594517,228.0,109.34621662129996,197.30877816714988,302.9267300955401,22.0,-18.05305331559481,31.826815905997393,5.152478692507517,228.0,-180.34342203763686,366.93056220958454,61.841516050744985,132.0,0.786948643454042
68_2,2008,68_2_2008,AggFirm,Perodua,Myvi,2.79258220352189e-05,224,0,8.58500590318772,4.6,86.0,207.785435,3720.0,1665.0,1550.0,2430.0,5.0,5.0,0.413888490307321,0.960041956926314,1.26329579511398,1.38792344019617,0.847,0.763330743149712,Malaysia,2,B-segment (subcompact),1,-0.43686143,-0.06348228,0.055425785,0.0970169,0.06968617,7,32.0,14.125289866409027,19.20234881767796,39.1739217170687,200.0,89.56335427014983,134.0917355742091,258.9670117390576,32.0,-28.488146556225104,39.7147147987612,5.532072848096132,200.0,-169.22315391273295,273.8582626284761,48.91356849424754,0.0,0.763330743149712
68_2,2009,68_2_2009,AggFirm,Perodua,Myvi,4.74419733879019e-05,383,1,8.57544264819091,4.66666666666667,86.0,207.23428,3720.0,1665.0,1550.0,2430.0,5.0,5.0,0.414989257568777,0.960041956926314,1.15004441286196,1.20266033043169,0.866,0.872649646646088,Malaysia,2,B-segment (subcompact),1,-0.43686143,-0.06348228,0.055425785,0.0970169,0.06968617,7,33.0,14.477045119087451,22.851313393394474,40.09588301562692,213.0,93.4177800649384,169.05648406240243,275.25555272575883,33.0,-29.5073679186924,41.75284806431034,5.449968387153327,213.0,-183.80587786589376,302.46984518772416,51.582099031021045,33.0,0.872649646646088
68_2,2010,68_2_2010,AggFirm,Perodua,Myvi,5.6427025963808e-05,459,2,8.86398210290828,4.64,86.0,207.454742,3720.0,1665.0,1550.0,2430.0,5.0,5.0,0.414548248793465,0.960041956926314,1.30764713474445,1.3337183789365,0.894,0.772840800268769,Malaysia,2,B-segment (subcompact),1,-0.43686143,-0.06348228,0.055425785,0.0970169,0.06968617,7,28.0,12.741445573852939,17.46863632116682,33.796949429956214,214.0,94.37263725704237,160.6099987299619,277.42249362605753,28.0,-24.534365263104945,35.947572888312685,4.39683304394748,214.0,-183.05756953806645,317.1537321431801,52.5923974610876,56.0,0.772840800268769
