"clustering_ids","market_ids","Image_name","gen_ids","Price","hp","mpg","mpd","hpwt","space","wt","len","wid","Firm","Color","eswt","Gas_emission","in_uk_blp","shares","ht","wph","xi_fe","wb","make","Segment","Automaker","Region"
"79_10",2008,"SEAT$$Leon$$2007$$Grey$$79_10$$491$$image_0.jpg","79_10_418",19.0469725080115,135.714285714286,4.53214285714286,0.752070429392068,0.426361851202273,1.18272113420608,318.307759785714,4315.85714285714,1768,17,1,1,1,TRUE,0.0009629421848215,1458,1.21262002743484,-6.122,2578,"SEAT",3,6,4
"79_10",2009,"SEAT$$Leon$$2009$$Black$$79_10$$57$$image_0.jpg","79_10_418",19.6290805817365,132.675675675676,4.78108108108108,0.894044724855365,0.414568262072863,1.18208629055192,320.033364378378,4313.54054054054,1768,17,1,1,1,TRUE,0.0009262952401951,1454.35135135135,1.21566222519559,-6.122,2578,"SEAT",3,6,4
"79_10",2011,"SEAT$$Leon$$2011$$Red$$79_10$$392$$image_8.jpg","79_10_418",20.8100336494341,137.771428571429,5.38285714285714,0.812535627280353,0.460449035682425,1.18187552245874,299.2110264,4312.77142857143,1768,17,1,1,1,TRUE,0.0011175320241511,1452.42857142857,1.21727156486673,-6.122,2578,"SEAT",3,6,4
"79_11",2013,"SEAT$$Mii$$2013$$Red$$79_11$$111$$image_1.jpg","79_11_420",10.0837563451777,63,6.3,0.993097688541171,0.306942570294794,0.904743521607301,205.250122,3557,1641,17,1,1,1,TRUE,0.0004280427268426,1478,1.11028416779432,-8.755,2420,"SEAT",1,6,4
"79_11",2013,"SEAT$$Mii$$2013$$Black$$79_11$$115$$image_6.jpg","79_11_420",10.0837563451777,63,6.3,0.993097688541171,0.306942570294794,0.904743521607301,205.250122,3557,1641,17,1,1,1,TRUE,0.0004280427268426,1478,1.11028416779432,-8.755,2420,"SEAT",1,6,4
"79_11",2014,"SEAT$$Mii$$2014$$Silver$$79_11$$148$$image_0.jpg","79_11_420",10.1444444444444,63.6666666666667,6.26666666666667,1.056759606924,0.310338790575071,0.904743521607301,205.152138888889,3557,1641,17,1,1,1,TRUE,0.0003804506524252,1478,1.11028416779432,-8.755,2420,"SEAT",1,6,4
"79_11",2014,"SEAT$$Mii$$2014$$Yellow$$79_11$$80$$image_6.jpg","79_11_420",10.1444444444444,63.6666666666667,6.26666666666667,1.056759606924,0.310338790575071,0.904743521607301,205.152138888889,3557,1641,17,1,1,1,TRUE,0.0003804506524252,1478,1.11028416779432,-8.755,2420,"SEAT",1,6,4
"79_11",2015,"SEAT$$Mii$$2015$$Beige$$79_11$$22$$image_16.jpg","79_11_420",10.6224193548387,63.9677419354839,6.33806451612903,1.23364344904592,0.311484828552437,0.904743521607301,205.36390883871,3557,1641,17,1,1,1,TRUE,0.0003216741847223,1478,1.11028416779432,-8.755,2420,"SEAT",1,6,4
"79_11",2017,"SEAT$$Mii$$2017$$White$$79_11$$369$$image_7.jpg","79_11_420",10.7645067698259,64.6,6.397,1.22414478326762,0.315415521523599,0.904743521607301,204.809198,3557,1641,17,1,1,1,TRUE,0.0001713257962621,1478,1.11028416779432,-8.755,2420,"SEAT",1,6,4
"79_12",2013,"SEAT$$Toledo$$2013$$Blue$$79_12$$44$$image_5.jpg","79_12_421",16.9012459621597,101.545454545455,5.80909090909091,0.91571345307043,0.379779086904737,1.18517891034745,267.380322,4482,1706,17,1,1,1,TRUE,0.0001860739722679,1461,1.16769336071184,-9.589,2602,"SEAT",3,6,4
"79_12",2014,"SEAT$$Toledo$$2014$$Silver$$79_12$$32$$image_23.jpg","79_12_421",16.9436363636364,97.2727272727273,5.91818181818182,0.997993961471263,0.361765364561818,1.18517891034745,268.883472,4482,1706,17,1,1,1,TRUE,0.0001562586726579,1461,1.16769336071184,-9.589,2602,"SEAT",3,6,4
"79_2",2008,"SEAT$$Altea$$2008$$Grey$$79_2$$198$$image_0.jpg","79_2_412",19.8377607241244,133.625,4.27916666666667,0.710091189506118,0.410240689404692,1.19810452286663,325.723419083333,4367.875,1769.66666666667,17,1,1,1,TRUE,0.0003994389901823,1577.375,1.12190612040046,-7.878,2577.83333333333,"SEAT",8,6,4
"79_2",2009,"SEAT$$Altea$$2009$$Black$$79_2$$34$$image_5.jpg","79_2_412",19.7143869410036,125.704545454545,4.46136363636364,0.834258728749807,0.388518967709686,1.19621137100095,323.548027,4362.84090909091,1768.90909090909,17,1,1,1,TRUE,0.0002996400355752,1575.84090909091,1.12251755916754,-7.878,2577.90909090909,"SEAT",8,6,4
"79_2",2012,"SEAT$$Altea$$2012$$Black$$79_2$$47$$image_0.jpg","79_2_413",19.5555616408347,111.421052631579,5.33684210526316,0.811891397704782,0.35107348247852,1.19502000486851,317.372453894737,4360.73684210526,1768,17,1,1,1,TRUE,0.0002459950073919,1578.10526315789,1.12033084311633,-7.878,2578,"SEAT",8,6,4
"79_2",2014,"SEAT$$Altea$$2014$$Blue$$79_2$$165$$image_6.jpg","79_2_413",20.2616666666667,114.666666666667,5.86666666666667,0.98930686605651,0.352026984423824,1.19906571311876,325.732605,4375.5,1768,17,1,1,1,TRUE,0.0001023222814007,1578.5,1.12005068102629,-7.878,2578,"SEAT",8,6,4
"79_6",2017,"SEAT$$Ateca$$2017$$Red$$79_6$$134$$image_1.jpg","79_6_414",25.384332688588,141.16,5.368,1.02723295241216,0.477858193742424,1.39246097437558,295.40144304,4363,2059.04,17,1,1,1,TRUE,0.0011191863564951,1601,1.28609618988132,-6.971,2638,"SEAT",7,6,4
"79_6",2017,"SEAT$$Ateca$$2017$$Brown$$79_6$$75$$image_0.jpg","79_6_414",25.384332688588,141.16,5.368,1.02723295241216,0.477858193742424,1.39246097437558,295.40144304,4363,2059.04,17,1,1,1,TRUE,0.0011191863564951,1601,1.28609618988132,-6.971,2638,"SEAT",7,6,4
"79_6",2017,"SEAT$$Ateca$$2017$$Grey$$79_6$$66$$image_5.jpg","79_6_414",25.384332688588,141.16,5.368,1.02723295241216,0.477858193742424,1.39246097437558,295.40144304,4363,2059.04,17,1,1,1,TRUE,0.0011191863564951,1601,1.28609618988132,-6.971,2638,"SEAT",7,6,4
"79_8",2011,"SEAT$$Exeo$$2011$$Black$$79_8$$61$$image_1.jpg","79_8_415",24.7866603219922,145.259259259259,5.35185185185185,0.807855416955726,0.448108662671682,1.28085542354934,324.160792592593,4663.40740740741,1772,17,1,1,1,TRUE,0.0002755658811328,1430,1.23916083916084,-7.754,2642,"SEAT",4,6,4
"79_8",2011,"SEAT$$Exeo$$2011$$Black$$79_8$$110$$image_7.jpg","79_8_415",24.7866603219922,145.259259259259,5.35185185185185,0.807855416955726,0.448108662671682,1.28085542354934,324.160792592593,4663.40740740741,1772,17,1,1,1,TRUE,0.0002755658811328,1430,1.23916083916084,-7.754,2642,"SEAT",4,6,4
"79_8",2011,"SEAT$$Exeo$$2011$$Red$$79_8$$6$$image_1.jpg","79_8_415",24.7866603219922,145.259259259259,5.35185185185185,0.807855416955726,0.448108662671682,1.28085542354934,324.160792592593,4663.40740740741,1772,17,1,1,1,TRUE,0.0002755658811328,1430,1.23916083916084,-7.754,2642,"SEAT",4,6,4
"79_8",2013,"SEAT$$Exeo$$2013$$Blue$$79_8$$107$$image_0.jpg","79_8_415",23.9039593908629,145.28,5.688,0.896625341654314,0.437802138472029,1.28085338902455,331.8394024,4663.4,1772,17,1,1,1,TRUE,8.03336265188076e-05,1430,1.23916083916084,-7.754,2642,"SEAT",4,6,4
"79_9",2008,"SEAT$$Ibiza$$2007$$Blue$$79_9$$619$$image_2.jpg","79_9_416",12.533127300507,88.6470588235294,4.98147058823529,0.826632531760017,0.37225027776193,1.05115539681149,238.138328214286,3997.35294117647,1696.52941176471,17,1,1,1,TRUE,0.0010901044101605,1439.67647058824,1.17841018202619,-6.469,2462.64705882353,"SEAT",2,6,4
"79_9",2012,"SEAT$$Ibiza$$2012$$Black$$79_9$$165$$image_0.jpg","79_9_417",15.1670288302626,95.3529411764706,6.00588235294118,0.91367219074574,0.376378442422857,1.07580061927147,253.343258882353,4099.60294117647,1693,17,1,1,1,TRUE,0.001897191052083,1437.30882352941,1.17789578153616,-6.469,2469,"SEAT",2,6,4
"8_1",2008,"BMW$$1 Series$$2007$$Blue$$8_1$$626$$image_1.jpg","8_1_57",28.2700272901465,163.852459016393,4.81311475409836,0.798695317850162,0.543042851943789,1.28115376587849,301.730256516393,4278.67213114754,1931.7868852459,2,1,1,1,TRUE,0.0027100514258999,1418.70081967213,1.36165910279262,-4.905,2660,"BMW",3,2,2
"8_1",2008,"BMW$$1 Series$$2008$$Red$$8_1$$6$$image_3.jpg","8_1_57",28.2700272901465,163.852459016393,4.81311475409836,0.798695317850162,0.543042851943789,1.28115376587849,301.730256516393,4278.67213114754,1931.7868852459,2,1,1,1,TRUE,0.0027100514258999,1418.70081967213,1.36165910279262,-4.905,2660,"BMW",3,2,2
"8_1",2008,"BMW$$1 Series$$2007$$Black$$8_1$$346$$image_0.jpg","8_1_57",28.2700272901465,163.852459016393,4.81311475409836,0.798695317850162,0.543042851943789,1.28115376587849,301.730256516393,4278.67213114754,1931.7868852459,2,1,1,1,TRUE,0.0027100514258999,1418.70081967213,1.36165910279262,-4.905,2660,"BMW",3,2,2
"8_1",2008,"BMW$$1 Series$$2008$$Blue$$8_1$$689$$image_19.jpg","8_1_57",28.2700272901465,163.852459016393,4.81311475409836,0.798695317850162,0.543042851943789,1.28115376587849,301.730256516393,4278.67213114754,1931.7868852459,2,1,1,1,TRUE,0.0027100514258999,1418.70081967213,1.36165910279262,-4.905,2660,"BMW",3,2,2
"8_1",2008,"BMW$$1 Series$$2007$$Blue$$8_1$$410$$image_3.jpg","8_1_57",28.2700272901465,163.852459016393,4.81311475409836,0.798695317850162,0.543042851943789,1.28115376587849,301.730256516393,4278.67213114754,1931.7868852459,2,1,1,1,TRUE,0.0027100514258999,1418.70081967213,1.36165910279262,-4.905,2660,"BMW",3,2,2
"8_1",2008,"BMW$$1 Series$$2007$$Blue$$8_1$$99$$image_0.jpg","8_1_57",28.2700272901465,163.852459016393,4.81311475409836,0.798695317850162,0.543042851943789,1.28115376587849,301.730256516393,4278.67213114754,1931.7868852459,2,1,1,1,TRUE,0.0027100514258999,1418.70081967213,1.36165910279262,-4.905,2660,"BMW",3,2,2
"8_1",2008,"BMW$$1 Series$$2007$$Blue$$8_1$$1180$$image_0.jpg","8_1_57",28.2700272901465,163.852459016393,4.81311475409836,0.798695317850162,0.543042851943789,1.28115376587849,301.730256516393,4278.67213114754,1931.7868852459,2,1,1,1,TRUE,0.0027100514258999,1418.70081967213,1.36165910279262,-4.905,2660,"BMW",3,2,2
"8_1",2009,"BMW$$1 Series$$2009$$White$$8_1$$190$$image_0.jpg","8_1_57",27.0461543844916,155.993939393939,4.87060606060606,0.910785569515751,0.522495346601055,1.28135927112812,298.555653,4280.8,1931.13636363636,2,1,1,1,TRUE,0.0030307121746261,1419.21515151515,1.36070726244339,-4.905,2660,"BMW",3,2,2
"8_1",2010,"BMW$$1 Series$$2010$$Grey$$8_1$$440$$image_9.jpg","8_1_57",27.3639314327234,158.008547008547,4.8982905982906,0.815861815933597,0.524803461948035,1.28438688200456,301.081373247863,4293.81196581197,1929.83333333333,2,1,1,1,TRUE,0.0033375540912667,1418.73076923077,1.36025338646858,-4.905,2660,"BMW",3,2,2
"8_1",2010,"BMW$$1 Series$$2010$$Blue$$8_1$$209$$image_2.jpg","8_1_57",27.3639314327234,158.008547008547,4.8982905982906,0.815861815933597,0.524803461948035,1.28438688200456,301.081373247863,4293.81196581197,1929.83333333333,2,1,1,1,TRUE,0.0033375540912667,1418.73076923077,1.36025338646858,-4.905,2660,"BMW",3,2,2
"8_1",2011,"BMW$$1 Series$$2011$$Unlisted$$8_1$$1266$$image_3.jpg","8_1_57",26.1206604203203,151.217194570136,5.15882352941176,0.778718030453679,0.505590735789128,1.29146445445831,299.090121447964,4300.89592760181,1937.27149321267,2,1,1,1,TRUE,0.0030616395437039,1418.98642533937,1.36525019451778,-4.905,2664.61538461538,"BMW",3,2,2
"8_1",2011,"BMW$$1 Series$$2011$$Orange$$8_1$$1069$$image_0.jpg","8_1_57",26.1206604203203,151.217194570136,5.15882352941176,0.778718030453679,0.505590735789128,1.29146445445831,299.090121447964,4300.89592760181,1937.27149321267,2,1,1,1,TRUE,0.0030616395437039,1418.98642533937,1.36525019451778,-4.905,2664.61538461538,"BMW",3,2,2
"8_1",2011,"BMW$$1 Series$$2011$$Black$$8_1$$862$$image_12.jpg","8_1_57",26.1206604203203,151.217194570136,5.15882352941176,0.778718030453679,0.505590735789128,1.29146445445831,299.090121447964,4300.89592760181,1937.27149321267,2,1,1,1,TRUE,0.0030616395437039,1418.98642533937,1.36525019451778,-4.905,2664.61538461538,"BMW",3,2,2
"8_1",2011,"BMW$$1 Series$$2011$$Blue$$8_1$$281$$image_0.jpg","8_1_57",26.1206604203203,151.217194570136,5.15882352941176,0.778718030453679,0.505590735789128,1.29146445445831,299.090121447964,4300.89592760181,1937.27149321267,2,1,1,1,TRUE,0.0030616395437039,1418.98642533937,1.36525019451778,-4.905,2664.61538461538,"BMW",3,2,2
"8_1",2011,"BMW$$1 Series$$2011$$Blue$$8_1$$943$$image_1.jpg","8_1_57",26.1206604203203,151.217194570136,5.15882352941176,0.778718030453679,0.505590735789128,1.29146445445831,299.090121447964,4300.89592760181,1937.27149321267,2,1,1,1,TRUE,0.0030616395437039,1418.98642533937,1.36525019451778,-4.905,2664.61538461538,"BMW",3,2,2
"8_1",2011,"BMW$$1 Series$$2011$$Red$$8_1$$1261$$image_0.jpg","8_1_57",26.1206604203203,151.217194570136,5.15882352941176,0.778718030453679,0.505590735789128,1.29146445445831,299.090121447964,4300.89592760181,1937.27149321267,2,1,1,1,TRUE,0.0030616395437039,1418.98642533937,1.36525019451778,-4.905,2664.61538461538,"BMW",3,2,2
"8_1",2012,"BMW$$1 Series$$2012$$Blue$$8_1$$934$$image_3.jpg","8_1_58",26.7065988488823,159.207468879668,5.54854771784232,0.844098077668077,0.532127845354819,1.32269260524232,299.190260892116,4331.76763485477,1969.97510373444,2,1,1,1,TRUE,0.0036980441579215,1418.90871369295,1.38837339197618,-4.905,2683.52697095436,"BMW",3,2,2
"8_1",2012,"BMW$$1 Series$$2012$$Silver$$8_1$$367$$image_3.jpg","8_1_58",26.7065988488823,159.207468879668,5.54854771784232,0.844098077668077,0.532127845354819,1.32269260524232,299.190260892116,4331.76763485477,1969.97510373444,2,1,1,1,TRUE,0.0036980441579215,1418.90871369295,1.38837339197618,-4.905,2683.52697095436,"BMW",3,2,2
"8_1",2012,"BMW$$1 Series$$2012$$Black$$8_1$$866$$image_3.jpg","8_1_58",26.7065988488823,159.207468879668,5.54854771784232,0.844098077668077,0.532127845354819,1.32269260524232,299.190260892116,4331.76763485477,1969.97510373444,2,1,1,1,TRUE,0.0036980441579215,1418.90871369295,1.38837339197618,-4.905,2683.52697095436,"BMW",3,2,2
"8_1",2012,"BMW$$1 Series$$2012$$Black$$8_1$$866$$image_2.jpg","8_1_58",26.7065988488823,159.207468879668,5.54854771784232,0.844098077668077,0.532127845354819,1.32269260524232,299.190260892116,4331.76763485477,1969.97510373444,2,1,1,1,TRUE,0.0036980441579215,1418.90871369295,1.38837339197618,-4.905,2683.52697095436,"BMW",3,2,2
"8_1",2012,"BMW$$1 Series$$2012$$Black$$8_1$$1200$$image_0.jpg","8_1_58",26.7065988488823,159.207468879668,5.54854771784232,0.844098077668077,0.532127845354819,1.32269260524232,299.190260892116,4331.76763485477,1969.97510373444,2,1,1,1,TRUE,0.0036980441579215,1418.90871369295,1.38837339197618,-4.905,2683.52697095436,"BMW",3,2,2
"8_1",2012,"BMW$$1 Series$$2012$$White$$8_1$$753$$image_6.jpg","8_1_58",26.7065988488823,159.207468879668,5.54854771784232,0.844098077668077,0.532127845354819,1.32269260524232,299.190260892116,4331.76763485477,1969.97510373444,2,1,1,1,TRUE,0.0036980441579215,1418.90871369295,1.38837339197618,-4.905,2683.52697095436,"BMW",3,2,2
"8_1",2013,"BMW$$1 Series$$2013$$Blue$$8_1$$1130$$image_2.jpg","8_1_58",25.9244296864028,157.490118577075,5.59782608695652,0.882410817113014,0.52715977997238,1.3239295927442,298.75215173913,4330.40316205534,1972.43873517787,2,1,1,1,TRUE,0.0044259714743035,1419.11067193676,1.38991184703441,-4.905,2684.66403162055,"BMW",3,2,2
"8_1",2013,"BMW$$1 Series$$2013$$Silver$$8_1$$1231$$image_5.jpg","8_1_58",25.9244296864028,157.490118577075,5.59782608695652,0.882410817113014,0.52715977997238,1.3239295927442,298.75215173913,4330.40316205534,1972.43873517787,2,1,1,1,TRUE,0.0044259714743035,1419.11067193676,1.38991184703441,-4.905,2684.66403162055,"BMW",3,2,2
"8_1",2013,"BMW$$1 Series$$2013$$Red$$8_1$$735$$image_17.jpg","8_1_58",25.9244296864028,157.490118577075,5.59782608695652,0.882410817113014,0.52715977997238,1.3239295927442,298.75215173913,4330.40316205534,1972.43873517787,2,1,1,1,TRUE,0.0044259714743035,1419.11067193676,1.38991184703441,-4.905,2684.66403162055,"BMW",3,2,2
"8_1",2013,"BMW$$1 Series$$2013$$Blue$$8_1$$912$$image_0.jpg","8_1_58",25.9244296864028,157.490118577075,5.59782608695652,0.882410817113014,0.52715977997238,1.3239295927442,298.75215173913,4330.40316205534,1972.43873517787,2,1,1,1,TRUE,0.0044259714743035,1419.11067193676,1.38991184703441,-4.905,2684.66403162055,"BMW",3,2,2
"8_1",2013,"BMW$$1 Series$$2013$$Blue$$8_1$$826$$image_1.jpg","8_1_58",25.9244296864028,157.490118577075,5.59782608695652,0.882410817113014,0.52715977997238,1.3239295927442,298.75215173913,4330.40316205534,1972.43873517787,2,1,1,1,TRUE,0.0044259714743035,1419.11067193676,1.38991184703441,-4.905,2684.66403162055,"BMW",3,2,2
"8_1",2013,"BMW$$1 Series$$2013$$Red$$8_1$$1257$$image_2.jpg","8_1_58",25.9244296864028,157.490118577075,5.59782608695652,0.882410817113014,0.52715977997238,1.3239295927442,298.75215173913,4330.40316205534,1972.43873517787,2,1,1,1,TRUE,0.0044259714743035,1419.11067193676,1.38991184703441,-4.905,2684.66403162055,"BMW",3,2,2
"8_1",2013,"BMW$$1 Series$$2013$$Blue$$8_1$$22$$image_9.jpg","8_1_58",25.9244296864028,157.490118577075,5.59782608695652,0.882410817113014,0.52715977997238,1.3239295927442,298.75215173913,4330.40316205534,1972.43873517787,2,1,1,1,TRUE,0.0044259714743035,1419.11067193676,1.38991184703441,-4.905,2684.66403162055,"BMW",3,2,2
"8_1",2013,"BMW$$1 Series$$2013$$Grey$$8_1$$143$$image_4.jpg","8_1_58",25.9244296864028,157.490118577075,5.59782608695652,0.882410817113014,0.52715977997238,1.3239295927442,298.75215173913,4330.40316205534,1972.43873517787,2,1,1,1,TRUE,0.0044259714743035,1419.11067193676,1.38991184703441,-4.905,2684.66403162055,"BMW",3,2,2
"8_1",2013,"BMW$$1 Series$$2013$$Grey$$8_1$$728$$image_3.jpg","8_1_58",25.9244296864028,157.490118577075,5.59782608695652,0.882410817113014,0.52715977997238,1.3239295927442,298.75215173913,4330.40316205534,1972.43873517787,2,1,1,1,TRUE,0.0044259714743035,1419.11067193676,1.38991184703441,-4.905,2684.66403162055,"BMW",3,2,2
"8_1",2014,"BMW$$1 Series$$2014$$Black$$8_1$$707$$image_6.jpg","8_1_58",24.855595463138,153.272211720227,5.79168241965974,0.976662133600254,0.519349949727474,1.32972057553534,295.123185822306,4324,1984,2,1,1,1,TRUE,0.0035863476978693,1419.94139886578,1.39724076048827,-4.905,2690,"BMW",3,2,2
"8_1",2014,"BMW$$1 Series$$2014$$Orange$$8_1$$331$$image_34.jpg","8_1_58",24.855595463138,153.272211720227,5.79168241965974,0.976662133600254,0.519349949727474,1.32972057553534,295.123185822306,4324,1984,2,1,1,1,TRUE,0.0035863476978693,1419.94139886578,1.39724076048827,-4.905,2690,"BMW",3,2,2
"8_1",2014,"BMW$$1 Series$$2014$$Red$$8_1$$463$$image_6.jpg","8_1_58",24.855595463138,153.272211720227,5.79168241965974,0.976662133600254,0.519349949727474,1.32972057553534,295.123185822306,4324,1984,2,1,1,1,TRUE,0.0035863476978693,1419.94139886578,1.39724076048827,-4.905,2690,"BMW",3,2,2
"8_1",2014,"BMW$$1 Series$$2014$$Bronze$$8_1$$604$$image_9.jpg","8_1_58",24.855595463138,153.272211720227,5.79168241965974,0.976662133600254,0.519349949727474,1.32972057553534,295.123185822306,4324,1984,2,1,1,1,TRUE,0.0035863476978693,1419.94139886578,1.39724076048827,-4.905,2690,"BMW",3,2,2
"8_1",2014,"BMW$$1 Series$$2014$$Black$$8_1$$198$$image_0.jpg","8_1_58",24.855595463138,153.272211720227,5.79168241965974,0.976662133600254,0.519349949727474,1.32972057553534,295.123185822306,4324,1984,2,1,1,1,TRUE,0.0035863476978693,1419.94139886578,1.39724076048827,-4.905,2690,"BMW",3,2,2
"8_1",2014,"BMW$$1 Series$$2014$$Black$$8_1$$1184$$image_6.jpg","8_1_58",24.855595463138,153.272211720227,5.79168241965974,0.976662133600254,0.519349949727474,1.32972057553534,295.123185822306,4324,1984,2,1,1,1,TRUE,0.0035863476978693,1419.94139886578,1.39724076048827,-4.905,2690,"BMW",3,2,2
"8_1",2014,"BMW$$1 Series$$2014$$Red$$8_1$$1363$$image_6.jpg","8_1_58",24.855595463138,153.272211720227,5.79168241965974,0.976662133600254,0.519349949727474,1.32972057553534,295.123185822306,4324,1984,2,1,1,1,TRUE,0.0035863476978693,1419.94139886578,1.39724076048827,-4.905,2690,"BMW",3,2,2
"8_1",2015,"BMW$$1 Series$$2015$$Blue$$8_1$$516$$image_6.jpg","8_1_59",25.0824327122153,156.51966873706,5.83002070393375,1.13475759530491,0.529094912289965,1.33014715738751,295.825314327122,4325.38716356108,1984,2,1,1,1,TRUE,0.0036376495957902,1419.75776397516,1.3974214829754,-4.905,2690,"BMW",3,2,2
"8_1",2015,"BMW$$1 Series$$2015$$Black$$8_1$$466$$image_6.jpg","8_1_59",25.0824327122153,156.51966873706,5.83002070393375,1.13475759530491,0.529094912289965,1.33014715738751,295.825314327122,4325.38716356108,1984,2,1,1,1,TRUE,0.0036376495957902,1419.75776397516,1.3974214829754,-4.905,2690,"BMW",3,2,2
"8_1",2015,"BMW$$1 Series$$2015$$Black$$8_1$$579$$image_6.jpg","8_1_59",25.0824327122153,156.51966873706,5.83002070393375,1.13475759530491,0.529094912289965,1.33014715738751,295.825314327122,4325.38716356108,1984,2,1,1,1,TRUE,0.0036376495957902,1419.75776397516,1.3974214829754,-4.905,2690,"BMW",3,2,2
"8_1",2015,"BMW$$1 Series$$2015$$Blue$$8_1$$821$$image_6.jpg","8_1_59",25.0824327122153,156.51966873706,5.83002070393375,1.13475759530491,0.529094912289965,1.33014715738751,295.825314327122,4325.38716356108,1984,2,1,1,1,TRUE,0.0036376495957902,1419.75776397516,1.3974214829754,-4.905,2690,"BMW",3,2,2
"8_1",2015,"BMW$$1 Series$$2015$$Blue$$8_1$$565$$image_6.jpg","8_1_59",25.0824327122153,156.51966873706,5.83002070393375,1.13475759530491,0.529094912289965,1.33014715738751,295.825314327122,4325.38716356108,1984,2,1,1,1,TRUE,0.0036376495957902,1419.75776397516,1.3974214829754,-4.905,2690,"BMW",3,2,2
